Region,decile_income,mean,sd,cv
4,1,76.6825346887339,1.77344003640276,2.31270398611812
4,2,77.7161645598682,1.78653600256507,2.29879589745944
4,3,78.4720374414033,1.7818198817095,2.27064307211346
4,4,79.0831586310281,1.65131902441401,2.08807924847619
4,5,79.9174278182715,1.40272811787863,1.75522180351996
4,6,80.0244902227117,1.54638873137007,1.9323943546112
4,7,80.9053138084809,1.27078641064799,1.57070821535431
4,8,81.3955211807741,1.22693589309178,1.50737519127967
4,9,81.9388825460422,1.0544559357104,1.28688103003832
4,10,82.735440629433,1.35380269107699,1.63630323447553
1,1,74.6282078343458,2.46991525955904,3.3096269242343
1,2,76.2331252277384,2.01878951105763,2.64817886584961
1,3,77.5457944758179,1.81232262847701,2.33709982691862
1,4,78.740764427812,1.60506197014263,2.03841298951843
1,5,79.3969132921266,1.24545596799725,1.56864532430225
1,6,79.8836590402975,1.17768051437592,1.47424458083704
1,7,80.4897767797788,0.896015100389235,1.11320360949782
1,8,81.0087348653748,0.941728111870845,1.16250193690331
1,9,81.5911974733642,1.06277724685361,1.3025636095126
1,10,82.4924204485711,1.09877148133945,1.33196659203917
2,1,71.1652887080902,0.65985178276042,0.92721015362846
2,2,72.6940443033114,0.414055098052286,0.569585998441174
2,3,74.502270695971,0.77162492892381,1.03570659218248
2,4,75.7227787762616,0.652073249242672,0.861132224385684
2,5,76.8510161653922,0.801442945378638,1.04285276287543
2,6,78.0142505063174,0.451514858311515,0.578759464304477
2,7,78.6980006064062,0.300393060909227,0.381703548494947
2,8,79.6056079637065,0.387219951694909,0.486422956371929
2,9,80.6457628455476,0.487716243586137,0.604763630942656
2,10,81.9058374084776,0.243523913901813,0.297321804656389
3,1,72.9411003356721,2.24189566707147,3.07356984848645
3,2,74.8422709620543,2.34837169664791,3.13776114281534
3,3,75.9402880252192,2.18108886329051,2.87211033827813
3,4,76.6421627707772,1.8036515925019,2.35334119927735
3,5,77.3218610736446,1.81745116427151,2.35050106016007
3,6,78.065577867657,1.62487649207286,2.08142504860142
3,7,78.8680673230379,1.46317230737236,1.8552151168854
3,8,79.6792075598673,1.22481205950902,1.53717901698352
3,9,80.5852001573395,1.0938008494253,1.35732224687622
3,10,81.6505415325267,0.855034502242862,1.04718779103534
