decile_income,mean,sd,cv
1,73.9396087305268,2.7181549987609,3.67618255685829
2,75.5519425144401,2.7720137799145,3.66901721869652
3,76.403466670341,2.60051916976906,3.40366646056723
4,77.2480008915337,2.43405476031345,3.15096149055194
5,78.051574034287,2.34515484220205,3.00462209919284
6,78.4850963621031,2.11481131329045,2.69453872303787
7,79.0321235396536,2.29356591106693,2.90206792927202
8,79.4753713365418,2.20359762482961,2.77267987273489
9,80.1415598742816,2.07289930838561,2.58654724419811
10,80.9898933683014,1.84153959939703,2.27378938631593
